;emote;emote_sound_duration;emote_sound_danceability;emote_sound_energy;emote_sound_loudness;emote_sound_bpm;emote_sound_acousticness;emote_sound_instrumentalness;emote_sound_liveness;emote_sound_speechiness;emote_sound_valence;emote_sound_title;emote_sound_artist;emote_sound_genre;emote_sound_album;emote_sound_release_year
276;554;34.02;17.125038146972656;7.527394376365511;3.68244681369885;128.10313415527344;11.60190865712338;-14.626084561938178;17.319908142089844;15.626084561938178;0.8757861852645874;Sprinkler;Nite Gamic;Alternative;Unknown;Unknown
277;568;37.02;18.66086196899414;8.193101102926093;3.451031380727057;104.97896575927734;4.606516290726817;-7.988122359943942;18.176036834716797;8.988122359943942;0.7168935537338257;Zany;Nite Gamic;Pop;Unknown;Unknown
278;12458;13.46;6.815486907958984;2.192499554382233;1.19074457355095;128.4672393798828;6.709122203098107;-8.890681566943016;6.065052509307861;9.890681566943016;0.5746004581451416;Fireworks;Frank Serafine;Holiday;July 4th Fireworks;2009.0
279;1215;34.03;17.18212890625;17.491405256852303;6.703839137870852;129.75914001464844;4.442399454669394;-27.550538327762464;16.990503311157227;28.550538327762464;0.8967434167861938;Switch Up;raniers;Pop;Switch Up - Single;2021.0
280;16602;30.04;15.16069507598877;4.780617443147083;2.506500568715532;133.61898803710938;5.043243243243243;-5.732561785351375;14.844533920288086;6.732561785351375;0.8753982782363892;My Dawg;Lil Baby;Hip-Hop/Rap;Harder Than Hard;2017.0
281;7310;60.0;29.98685836791992;99.98463259840624;21.31615211677715;150.47189331054688;36.10444874274661;-14.61052786751976;29.31661033630371;15.61052786751976;0.9544523358345032;Fortnite Flake This Lobby Music;Specter FXX-K;Electronic;Unknown;Unknown
282;6142;35.02;17.583633422851562;25.955954852320613;8.397261291920646;126.0082550048828;8.806622516556292;-22.928252813601592;17.263198852539062;23.928252813601592;0.517895519733429;Flip Reset;Kaskade & WILL K;Dance;Reset - EP;2020.0
283;15069;30.02;15.127131462097168;6.580252491517987;3.1162478922606462;103.6265869140625;5.585780525502319;-15.10837008710087;15.090620040893556;16.10837008710087;0.8160862326622009;Big Dreams;IZ;Hip-Hop/Rap;A Step Up;2023.0
284;8191;6.02;3.0800585746765137;1.5407097763016149;1.21911760926241;184.57034301757812;4.21455938697318;-12.504507865713862;3.4351601600646973;13.504507865713862;0.8893657326698303;You’re the Best;"Joe ""Bean"" Esposito";R&B/Soul;Rythmn ‘n’ the Blues;2022.0
285;10104;30.12;15.133956909179688;9.409068677493918;3.995313918130549;133.7188262939453;5.254811393379523;-21.019627904609777;14.978885650634766;22.019627904609777;0.9181076288223268;Fortnite Side Shuffle Emote Audio;VANFN;Hip-Hop/Rap;Unknown;Unknown
286;13343;30.14;15.13693618774414;2.3528228270061886;1.7301103585041486;122.57927703857422;9.27846153846154;-5.19970008447026;14.613035202026367;6.19970008447026;0.8260610699653625;10 Out Of 10 (feat. Kylie Minogue);Oliver Heldens;Dance;10 Out Of 10 (feat. Kylie Minogue) - Single;2023.0
287;12511;30.11;15.18198013305664;26.287159562661945;8.42665754777533;90.1408462524414;5.882896764252696;-28.058622857271615;14.68594455718994;29.058622857271615;0.723818838596344;Pretty Girls Walk;Big Boss Vette;Hip-Hop/Rap;Pretty Girls Walk - Single;2022.0
288;8422;33.02;16.497051239013672;24.07813596844724;7.537560098957004;88.21564483642578;8.29002808988764;-15.156356749704711;16.705942153930664;16.156356749704713;0.6576622128486633;Poof Be Gone (feat. Cheerlebridee);KyleYouMadeThat, Baby Tate & Yvette;Hip-Hop/Rap;Poof Be Gone (feat. Cheerlebridee) - Single;2021.0
289;1374;31.02;15.639949798583984;13.801865783074408;5.607894520258615;123.01385498046876;7.567688855646971;-20.109493149417055;15.248963356018066;21.109493149417055;0.9152898788452148;Old School Anthem;Zeshou;Funk;Unknown;Unknown
290;1214;37.02;18.480640411376953;19.276027417073276;6.914274326666161;155.96987915039062;7.498746867167919;-20.380271756559377;18.595548629760746;21.380271756559377;0.7599955201148987;Dream Feet;Code Taco;Dance;Unknown;Unknown
291;6209;39.02;19.467121124267575;2.7058084061173844;1.772070147348577;148.00787353515625;7.242568370986921;-11.55345520009465;20.022871017456055;12.55345520009465;0.8411808609962463;Leave The Door Open;Silk Sonic, Bruno Mars & Anderson .Paak;R&B/Soul;An Evening With Silk Sonic;2021.0
292;541;31.02;15.389688491821287;4.742401149688656;2.7876969165193444;137.0069580078125;8.498130142109199;-12.898650911506849;15.53119659423828;13.898650911506849;0.7578191161155701;Ride the Pony;Nite Gamic;Alternative;Unknown;Unknown
293;12840;30.12;15.193196296691896;10.659634257063807;4.227985107985893;98.64175415039062;7.260969976905312;-6.679834949341621;15.01313304901123;7.679834949341621;0.8558237552642822;Popular (feat. Playboi Carti);The Weeknd & Madonna;Soundtrack;Popular (feat. Playboi Carti) - Single;2023.0
294;16367;30.02;14.94119930267334;9.247594557506776;4.368210213261741;140.3685302734375;8.735703245749614;-18.507410902973305;14.76482391357422;19.507410902973305;0.8592165112495422;Loot Will Finds Us (Winter Time);DJ Royale;Pop;Unknown;Unknown
295;4608;34.03;17.030929565429688;14.43716397417894;5.7022167528232615;113.1153564453125;10.777096114519429;-18.06488828446019;16.894634246826172;19.06488828446019;0.9255070090293884;Dynamite;BTS;K-Pop;BE;2020.0
296;1703;36.02;18.142845153808594;10.267252576842523;4.454137184198265;120.04592895507812;9.83386992916935;-17.856895747819813;18.13925552368164;18.856895747819813;0.7860305905342102;Vibin';Code Taco;Dance;Unknown;Unknown
297;283;33.02;16.438640594482422;3.7395779077763858;2.252447077795084;117.97792053222656;7.026685393258427;-14.08493483535882;16.815494537353516;15.08493483535882;0.8675037026405334;Shake It Up;Nite Gamic;Soundtrack;Unknown;Unknown
298;268;40.02;20.13714599609375;10.209918867182932;4.444949295313308;122.06976318359376;8.725797101449276;-15.55012705639004;19.98461151123047;16.55012705639004;0.9081984758377076;Free Flow;Nite Gamic;Alternative;Unknown;Unknown
299;532;30.02;15.04450225830078;8.80194259334195;4.089519028108634;128.22128295898438;9.178516228748068;-18.50049904545616;14.934301376342772;19.50049904545616;0.8638003468513489;Limitless;Code Taco;Dance;Unknown;Unknown
300;526;31.02;15.525856018066406;8.733793914822058;4.17028523430347;95.07101440429688;4.928197456993269;-25.294677134613472;15.59117603302002;26.294677134613472;0.8167681694030762;Marshwalk;HEART;Electronic;Marshwalk (feat. AEF) - Single;2020.0
301;2791;33.02;16.825313568115234;7.22116832932594;3.2789299113912875;95.89525604248048;7.981741573033708;-13.44872211720723;16.61020278930664;14.44872211720723;0.8188722729682922;Wavy T;Code Taco;Dance;Unknown;Unknown
302;5940;8.02;4.167088508605957;3.35134231801593;1.5879096324594135;98.77120208740234;8.720461095100864;-4.791249083056231;4.228353977203369;5.791249083056231;0.7896878719329834;I Saved the World;Stevie Blacknis;Hip-Hop/Rap;I Killed a Dragon, Saved the World, And Paid for Dinner, but You Still Won't S*** My D***;2021.0
303;6440;37.03;18.543045043945312;6.312494645201698;2.9327060513745056;129.81582641601562;3.5469924812030076;-1.496131943997828;18.890226364135746;2.496131943997828;0.3550606071949005;Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q);A$AP Ferg;Hip-Hop/Rap;Trap Lord;2013.0
304;3510;36.0;18.12928581237793;5.229429534613785;2.837339724804306;161.94552612304688;8.909149484536082;-16.60798683571804;18.182262420654297;17.60798683571804;0.8989405632019043;Springy;Code Taco;Dance;Unknown;Unknown
305;678;32.02;15.682818412780762;0.1613433428845989;0.2488197934212292;143.6967010498047;0.8333333333333334;-28.256189949781703;2.2929704189300537;29.256189949781703;0.5847877264022827;Human Spirit;Amy Macdonald;Pop;Life In a Beautiful Light;2012.0
306;4280;35.03;17.53191566467285;18.220324672370015;6.516509535721413;140.5911407470703;8.033774834437086;-19.417769893757157;17.611661911010742;20.417769893757157;0.8605655431747437;OUT WEST (feat. Young Thug);JACKBOYS & Travis Scott;Hip-Hop/Rap;JACKBOYS;2019.0
307;644;4.0199773242630386;2.0317459106445312;0.9942782030174776;0.7868918142263179;87.59268951416016;4.388571428571429;6.485942679789171;1.87178635597229;-5.485942679789171;0.7013951539993286;Blow My High;Xavier Wulf & TADOUBLEDOLLA;Hip-Hop/Rap;Unknown;Unknown
308;9954;30.12;15.145109176635742;8.966461184307333;3.850750957048922;110.04322052001952;5.796766743648961;-17.472597853378826;15.148568153381348;18.472597853378826;0.822151780128479;About Damn Time;Lizzo;Pop;Special;2022.0
309;9940;30.12;15.080304145812988;9.11207823948275;4.24572437746469;89.9766616821289;12.33487297921478;-11.793532551253348;15.196256637573242;12.793532551253348;0.8437087535858154;Copines;Aya Nakamura;R&B/Soul;NAKAMURA (Deluxe Edition);2018.0
310;10163;30.12;15.152091979980469;8.919285406531326;4.192164726859335;129.896484375;12.839876828329484;-12.1950451693729;14.918033599853516;13.1950451693729;0.8915634751319885;Dragostea Din Tei;O-Zone;Pop;Dragostea din tei (Remixes);2004.0
311;6130;35.02;17.61001205444336;32.6568113800334;9.413571125937782;137.1938934326172;7.1006622516556295;-20.12199647502431;18.042966842651367;21.12199647502431;0.8579681515693665;The Chicken Wing Beat;Ricky Desktop;Hip-Hop/Rap;The Chicken Wing Beat - Single;2020.0
312;491;32.02;15.980770111083984;7.381542143666699;3.5925318694933304;121.99435424804688;8.728985507246376;-15.93665056034994;16.050281524658203;16.93665056034994;0.7813860774040222;Conga;Zeshou;Funk;Unknown;Unknown
313;18271;30.02;14.98306369781494;6.13747517486593;3.1066009958254512;92.04222869873048;6.577279752704792;-17.908598281142993;15.07801628112793;18.908598281142993;0.6085615158081055;Drop It Like It's Hot (feat. Pharrell Williams);Snoop Dogg;Hip-Hop/Rap;R&G (Rhythm & Gangsta) - The Masterpiece;2004.0
314;3909;36.02;18.08671188354492;14.8894397128532;5.092634964877586;108.87327575683594;5.432710882163555;-19.043043650881433;18.38846778869629;20.043043650881433;0.8506828546524048;Toosie Slide;Drake;Hip-Hop/Rap;Dark Lane Demo Tapes;2020.0
315;8875;35.03;17.780826568603516;16.580152093150364;6.420887557089493;138.82496643066406;15.19867549668874;-18.42071551682044;18.14826011657715;19.42071551682044;0.895650327205658;"Yaya (Ronski Speed Remix;Asot 409)";Steve Brian;Unknown;Unknown;Unknown
316;9955;30.12;15.10193157196045;13.646096588187874;5.298875333677857;115.95545196533205;11.562740569668977;-13.543048028502216;15.226755142211914;14.543048028502216;0.618266761302948;Toco Toco To (Remix);Dixson Waz & Lil Pump;Latin;Toco Toco To (Remix) - Single;2022.0
317;645;8.03;3.968501329421997;4.692203801863368;2.095499732358683;90.67728424072266;2.9077809798270895;5.1461990142205325;3.7079362869262695;-4.1461990142205325;0.8178936839103699;Visund;Rúnfell;Folk;Lyrdraces;2021.0
318;15581;30.05;14.970806121826172;4.099133971493251;2.3153616099025833;136.9973907470703;6.584104938271605;-7.788036183396546;14.78478717803955;8.788036183396546;0.944445550441742;Never Back Down;Nick Eh 30;Hip-Hop/Rap;Unknown;Unknown
319;4281;36.02;18.05351448059082;11.693332281243416;4.866424229584679;162.11590576171875;6.632968448164842;-20.49335434705332;18.15553855895996;21.49335434705332;0.7813963294029236;Buckle Up;Code Taco;Dance;Unknown;Unknown
320;16739;30.02;15.159533500671388;6.109756061745738;3.29454350402691;120.4857940673828;9.55177743431221;-16.326775533983476;15.054611206054688;17.326775533983476;0.8935934901237488;Feel It (From The Original Series “Invincible”);d4vd;Alternative;Feel It (From The Original Series “Invincible”) - Single;2024.0
321;3511;35.02;17.790592193603516;11.738343498208067;4.848575460125418;141.8769073486328;5.557615894039735;-20.46641313004724;17.885770797729492;21.46641313004724;0.9211521744728088;满级动感小鼓;浪帝;Dance;Unknown;Unknown
322;8336;35.02;17.671836853027344;5.564818503629318;2.9470250651013443;111.81998443603516;9.37748344370861;-15.22534181551296;17.55115509033203;16.22534181551296;0.7877287864685059;Skate;Bruno Mars, Anderson .Paak & Silk Sonic;R&B/Soul;An Evening with Silk Sonic;2021.0
323;13735;30.13;15.088358879089355;1.2485835335036026;0.9642226322479176;136.54446411132812;5.411855273287144;1.2999571895975586;13.874685287475586;-0.2999571895975585;0.5180531740188599;Iraakolhu Gulshan (Lava Setu) [feat. Digital Flock & Internal Astronaut];Luba;Electronic;5 Footu 2 - EP;2022.0
324;4450;35.02;17.55319595336914;15.080274269043231;5.688542945001828;111.5519561767578;9.774172185430464;-7.267970289672137;17.773927688598633;8.267970289672137;0.8165459632873535;Say So;Doja Cat;R&B/Soul;Hot Pink;2019.0
325;269;32.02;15.99197769165039;11.443836572903471;4.999192438473411;101.37769317626952;2.8956521739130436;-28.779308934707707;16.276752471923828;29.779308934707707;0.6949998736381531;Freestylin';Nite Gamic;Pop;Unknown;Unknown
326;1702;34.02;17.02393341064453;17.65306013089004;6.699290084253171;84.87821197509766;9.48943421949557;-19.89526282724562;17.182214736938477;20.89526282724562;0.813479483127594;Sugar Rush;Zeshou;Funk;Unknown;Unknown
327;12603;30.13;15.145391464233398;7.626755162048296;3.753739224409855;129.77687072753906;13.95381062355658;-13.748746053910054;14.92399787902832;14.748746053910054;0.6169511079788208;Pt. 3;$ix;Electronic;The Zodiac;2019.0
328;280;34.02;17.112276077270508;6.123284445691952;3.1370375866783817;99.9876937866211;4.994546693933197;-17.47662309255688;16.65557289123535;18.47662309255688;0.7856656312942505;Reanimated;Nite Gamic;Alternative;Unknown;Unknown
329;15622;30.04;15.242498397827148;3.624684925391033;2.3356870358975237;117.48475646972656;10.00849420849421;-12.715529384852376;14.920592308044434;13.715529384852376;0.5622145533561707;For Whom the Bell Tolls (Remastered);Metallica;Rock;Ride the Lightning (Remastered);1984.0
330;11336;30.14;15.221490859985352;3.9686297688536487;2.193069015474089;86.20567321777344;6.656153846153846;-6.266845480222732;15.201682090759276;7.266845480222732;0.9121088981628418;love nwantiti (feat. Axel & Dj Yo!) [Remix];CKay;Unknown;love nwantiti (feat. Axel & Dj Yo!) [Remix] - Single;2021.0
331;1700;34.02;17.00665283203125;12.999617107225715;5.329911114224878;117.06211853027344;9.701431492842536;-18.96884531229209;16.82484245300293;19.96884531229209;0.8791453838348389;Breakneck;Zeshou;Electronic;Unknown;Unknown
332;519;40.03;19.912294387817383;2.3404660417054495;1.6617167499940884;148.08290100097656;5.363478260869565;-12.92417041006871;19.932775497436523;13.92417041006871;0.9330495595932008;Kick Ups;Nite Gamic;Pop;Unknown;Unknown
333;17948;30.01;15.016895294189451;7.572559664283564;3.800852898712712;153.30616760253906;8.21097372488408;-17.13763926813877;15.114337921142578;18.13763926813877;0.8897445797920227;STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM);MAX;Pop;LOVE IN STEREO;2024.0
334;17790;30.03;15.178478240966797;5.883687939008871;3.196743772468713;150.36997985839844;4.392277992277992;-24.70856064816546;14.700480461120604;25.70856064816546;0.7080081105232239;Astronaut In The Ocean;Masked Wolf;Hip-Hop/Rap;Astronaut In The Ocean - Single;2019.0
335;531;33.02;16.706058502197266;3.0497745801395477;2.0221224349810516;152.00889587402344;4.014044943820225;-21.110269145781952;17.24708366394043;22.110269145781952;0.8037375211715698;Kal3ed Prays;DJ KAL3ED;Comedy;The Coming of Khal3ed;2021.0
336;257;31.02;15.471034049987791;12.425487694306655;4.905821543848465;108.04952239990234;5.69109947643979;-22.001243107301335;15.78982639312744;23.001243107301335;0.7914518117904663;Boogie Down;Nite Gamic;Alternative;Unknown;Unknown
337;5770;35.03;17.757341384887695;16.692145167392315;6.1667605932947485;83.88143157958984;9.129139072847682;-18.61466003943226;17.440170288085938;19.61466003943226;0.8321419954299927;Savage;Megan Thee Stallion;Hip-Hop/Rap;Suga;2020.0
338;8240;30.02;15.082789421081545;5.923092848980991;3.1379598749725854;130.88189697265625;10.48918083462133;-12.799540332464296;15.027074813842772;13.799540332464296;0.8695869445800781;"I Like To Move It (feat. The Mad Stuntman) [Erick ""More"" Album Mix]";Reel 2 Real;Dance;Move It!;1993.0
339;15352;30.05;15.080870628356934;7.049562695758119;3.558957003321453;142.55703735351562;11.399691358024691;-15.755212837163311;15.160776138305664;16.755212837163313;0.7701122164726257;Supersonic (Extended Mix);Sylvermay;Electronic;Supersonic (Extended Mix) - Single;2018.0
340;5957;30.01;14.861016273498535;3.8504982814583224;2.2552026934896823;95.37638092041016;6.852395672333849;-15.96385665254984;15.473689079284668;16.96385665254984;0.8549675345420837;Shanty for a Squad (Cover);The Portal;Rock;Shanty for a Squad (Cover) - Single;2021.0
341;11861;30.13;15.010080337524414;23.460425776338425;8.1472718045603;172.2655792236328;15.607390300230946;-18.573545436953424;15.418049812316896;19.573545436953424;0.9051694273948668;Hungry for the Chase Lobby Music;The Mafia Beatz;Hip-Hop/Rap;Unknown;Unknown
342;6286;31.03;15.501757621765137;7.830606464017461;3.661270006039705;156.13665771484375;11.201793721973097;-6.686235013237384;15.781904220581056;7.686235013237384;0.8727829456329346;Right Foot Creep;YoungBoy Never Broke Again;Hip-Hop/Rap;Top;2020.0
343;14925;30.05;15.624449729919434;1.1947685945112572;0.8322467142132289;124.0239715576172;3.0709876543209877;-14.73113255448816;14.568780899047852;15.73113255448816;0.8648930191993713;Коляда (Haitura Live);Ivan Kupala & Zdob și Zdub;Folk;Здорово, Кострома (Коллекция ремиксов и римейков);2000.0
344;6325;43.02;21.551416397094727;20.735566571845517;7.503860932948715;143.88946533203125;13.538295577130528;-19.45870694082149;22.014829635620117;20.45870694082149;0.8203094005584717;Drop In;Trippie Redd;Unknown;Unknown;Unknown
345;12011;30.02;15.053252220153809;7.955482335586296;3.5171700493940707;117.14911651611328;8.676197836166924;-9.418822153305872;14.87049388885498;10.418822153305872;0.711868405342102;Bust A Move;Young MC;Hip-Hop/Rap;Nation Rap;1989.0
346;18272;30.01;14.969856262207031;3.961432697083024;2.0702657231099657;101.10952758789062;6.690880989180835;-13.89544254141198;14.743972778320312;14.89544254141198;0.8848254084587097;Who Am I (What’s My Name)?;Snoop Dogg;Hip-Hop/Rap;Doggystyle;1993.0
347;3711;35.02;17.806201934814453;8.160256663827528;3.7444533059291536;109.73157501220705;6.472847682119205;-17.563694592153187;18.379093170166016;18.563694592153187;0.8522235751152039;Well Rounded;Zeshou;Funk;Unknown;Unknown
348;492;33.02;16.516977310180664;9.65824371591695;4.406336431673731;95.1258544921875;10.082865168539326;-17.546740992702816;16.869781494140625;18.546740992702816;0.879724383354187;The Sloth;Roundhead;Dance;Endless Circle - Single;2016.0
349;486;35.03;17.568296432495117;9.749571556960918;4.410128922290703;150.65670776367188;5.68476821192053;-22.5448225876156;17.805984497070312;23.5448225876156;0.5053045153617859;Capoeira;Nite Gamic;Soundtrack;Unknown;Unknown
350;479;32.02;15.976661682128906;9.918025090466625;4.554983562301435;115.61857604980467;7.523913043478261;-20.30733870866793;16.166053771972656;21.30733870866793;0.7193266749382019;Baller;Nite Gamic;Pop;Unknown;Unknown
351;478;31.02;15.46593952178955;6.525142830612121;3.1505231965048655;95.04869079589844;6.255796559461481;-17.090210938823176;15.76352310180664;18.090210938823176;0.8477997779846191;Backstroke;Nite Gamic;Alternative;Unknown;Unknown
352;8876;38.02;19.102859497070312;12.424683360470706;5.1930271120294424;150.7346649169922;18.917632702867603;-12.969107994591733;19.13532829284668;13.969107994591733;0.6431271433830261;Shriveled Up;Lil Eggsoup;Hip-Hop/Rap;Unknown;Unknown
353;2383;36.02;18.0845947265625;10.339743099625611;4.535136635183545;161.64572143554688;10.205408886027044;-16.77100429857754;18.607465744018555;17.77100429857754;0.7185598015785217;Infectious;Code Taco;Dance;Unknown;Unknown
354;18273;30.02;15.015506744384766;14.094011616943494;5.505195706391814;124.00191497802734;3.1561051004636784;-22.16469896524868;15.928318977355955;23.16469896524868;0.5968791246414185;Spies! Lobby Music;Forty Nite;Hip-Hop/Rap;Spies! Lobby Music - Single;2024.0
355;493;34.02;17.126375198364258;8.71363423891707;3.93272285840816;99.9876937866211;6.231765507839127;-22.206001242049247;17.129413604736328;23.206001242049247;0.8289573192596436;Criss Cross;Zeshou;Electronic;Unknown;Unknown
356;3710;31.03;15.612154006958008;16.661110367938132;6.193796858385891;126.3185806274414;6.885650224215246;-23.02202036135607;15.811182022094728;24.02202036135607;0.8433196544647217;Bold Stance;Zeshou;Funk;Unknown;Unknown
357;12010;30.12;15.20906925201416;18.80103622565191;6.659981856496863;133.04331970214844;8.735950731331794;-15.561022406600248;14.952810287475586;16.561022406600248;0.7539388537406921;Boy's a liar, Pt. 2;PinkPantheress & Ice Spice;Pop;Heaven knows;2023.0
358;13859;30.13;15.17529582977295;10.810450219900543;4.324384677137813;111.04124450683594;8.823710546574288;-14.797049436258416;15.101816177368164;15.797049436258416;0.7935965061187744;Get It;Big Boss Vette;Hip-Hop/Rap;RESILIENCE;2023.0
359;3512;40.01;20.153791427612305;11.736193359605968;4.930199353300179;108.32888793945312;8.709565217391305;-18.179950323663466;19.259262084960938;19.179950323663466;0.9071609377861024;I'm a Cat;Code Taco;Dance;Unknown;Unknown
360;12212;30.13;15.048067092895508;9.16496567819049;4.023556215241924;137.0601348876953;7.769822940723634;-18.341484484320837;15.113137245178224;19.341484484320837;0.6353104710578918;Halloween Theme;John Carpenter;Soundtrack;Unknown;Unknown
361;9188;15.12;7.60199499130249;6.678379498939508;3.189991935089253;128.07379150390625;6.084226646248085;-13.80038376682018;7.631569862365723;14.80038376682018;0.6382918953895569;Own Brand (Baddie);Dréya Mac, FelixThe1st & Finch Fetti;Hip-Hop/Rap;Own Brand (Baddie) - Single;2022.0
362;2793;38.02;19.09430694580078;4.790629330523883;2.579019003863777;129.9636688232422;9.215375228798049;-7.797961075569418;18.32374382019043;8.797961075569418;0.8498772978782654;Droop;Code Taco;Dance;Unknown;Unknown
363;6907;30.02;15.02639389038086;11.869459995392486;4.785126508493057;128.01107788085938;3.8160741885625966;-28.70530286422867;15.333133697509766;29.70530286422867;0.8034271597862244;Weeb Vibes;Josiane Lessard;Pop;Unknown;Unknown
364;524;34.03;17.12900161743164;5.175436891646498;2.877352588620832;116.38836669921876;6.201772324471711;-21.80955556862545;17.357206344604492;22.80955556862545;0.7632942795753479;Living Large;Fortnite;Pop;Unknown;Unknown
365;3670;34.03;17.03162956237793;13.37905577916732;5.290639876651585;100.7033920288086;13.022494887525562;-16.38242086403154;17.247827529907227;17.38242086403154;0.8731762766838074;Primo Moves;Code Taco;Dance;Unknown;Unknown
366;281;31.02;15.861844062805176;4.11928579559471;2.493133509924987;143.33694458007812;11.555721765145847;-4.988129981070293;15.802312850952148;5.988129981070293;0.8976632952690125;Rock Out;Nite Gamic;Pop;Unknown;Unknown
367;12602;30.14;15.01973819732666;14.044883513987566;5.801586666764835;131.1703338623047;12.590769230769231;-17.276916851959164;15.59666633605957;18.276916851959164;0.8711498975753784;You Don't Know Me;Osmosis;Alternative;You Don't Know Me - Single;2024.0
368;1711;33.02;16.419931411743164;8.564217314155009;4.01057625631835;112.51717376708984;4.631320224719101;-20.743549917883858;15.978419303894045;21.743549917883858;0.8254460692405701;Windmill Floss;Zeshou;Funk;Unknown;Unknown
369;285;35.03;17.6455078125;2.9389536793299005;1.9746154535396332;135.19876098632812;5.055629139072848;-17.905693816855774;17.757564544677734;18.905693816855777;0.8223556876182556;Ytaca (Manuel De La Mare Stealth Mix);Alex Kenji;Dance;Emotional Heartbeats Vol. 1;2008.0
370;1705;31.02;15.750327110290527;4.0855997789812415;2.40521887593654;97.28773498535156;3.2079281974569933;-20.4085539904609;15.31363296508789;21.4085539904609;0.8803876042366028;Druggie Not a Tweaker;mixxan;Hip-Hop/Rap;Druggie Not a Tweaker - Single;2023.0
371;16312;30.05;15.214607238769531;5.679420981234238;3.1238878606876104;129.7804412841797;10.172067901234568;-15.719097439078958;14.892046928405762;16.719097439078958;0.6543458700180054;Fact Check;NCT 127;K-Pop;Fact Check - The 5th Album;2023.0
372;4899;35.02;17.735857009887695;5.618858107265905;2.980069319284286;105.92542266845705;2.2543046357615895;-32.42623745854984;17.978307723999023;33.42623745854984;0.8560342788696289;Bust Down (feat. DHBEATS);Lil Muillet;Hip-Hop/Rap;Unknown;Unknown
373;5775;31.03;15.641036033630373;11.188246536273954;4.522605292186993;123.88932800292967;6.996263079222721;-15.06498540509872;15.622639656066896;16.06498540509872;0.8471167087554932;Don't Start Now;Dua Lipa;Pop;Future Nostalgia;2019.0
374;13726;30.13;14.676324844360352;2.705000831266819;1.1648461172654505;103.4792938232422;5.517321016166282;5.153685898768866;15.6375150680542;-4.153685898768866;0.5446743369102478;A Minha Historia;José Augusto;MPB;Nosso Amor É Assim;1996.0
375;10561;30.12;15.12157917022705;16.985031545452387;6.276246477792426;172.2655792236328;12.1401077752117;-12.966373768289792;15.423771858215332;13.966373768289792;0.7352501749992371;STAY;The Kid LAROI & Justin Bieber;Pop;F*CK LOVE 3+: OVER YOU;2021.0
376;3338;38.02;19.219816207885746;15.284722729859809;6.091198840510096;128.60086059570312;6.914582062233069;-21.882614375387373;19.119487762451172;22.882614375387373;0.8403136134147644;Strapp;PupisWeamy;Hip-Hop/Rap;Strapp - Single;2022.0
377;14920;30.05;15.44500732421875;2.4072329400496755;1.5100038956482835;127.50833892822266;2.621141975308642;-21.51722256931258;17.7559757232666;22.51722256931258;0.4058764576911926;Iris (Live);The Goo Goo Dolls;Pop;Live in Buffalo - July 4th, 2004;2004.0
378;4279;34.03;16.984500885009766;2.7787985223911744;1.7967170818606557;139.86485290527344;7.171779141104294;-15.06480926736068;16.504825592041016;16.06480926736068;0.6169028282165527;Empires;SATV Music;Ambient/Instrumental;Strings and Beats;2023.0
379;17352;30.01;15.143686294555664;6.65943912514579;3.4441223696818493;113.40654754638672;9.358578052550232;-16.951200061640378;15.234410285949709;17.951200061640378;0.9040629863739014;Austin (Boots Stop Workin');Dasha;OtCountryher;What Happens Now?;2023.0
380;7758;34.03;17.208127975463867;4.760394526483179;2.514705451410662;116.5046844482422;5.642126789366054;-16.521176933202785;17.328176498413086;17.521176933202785;0.910857617855072;Ghostbusters;Ray Parker Jr.;R&B/Soul;Arista Heritage Series: Ray Parker Jr.;1984.0
381;14868;30.03;15.136677742004396;11.620002456339488;4.892480857086343;135.8934326171875;4.210810810810811;-29.741245691840714;14.879413604736328;30.741245691840714;0.8487935066223145;bad guy;Billie Eilish;Alternative;WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?;2019.0
382;6491;36.03;17.573909759521484;2.8625723367135048;1.8798291564417784;123.40152740478516;5.251126851255634;-22.938022297700087;16.59828758239746;23.938022297700087;0.5704882144927979;Feel;Enlightenment;Electronic;Hp004 - Single;2021.0
383;497;33.02;16.470617294311523;17.105959829203968;6.456898603324219;103.0606460571289;8.23314606741573;-20.25669783536058;16.719327926635742;21.25669783536058;0.8291716575622559;Eagle;Nite Gamic;Pop;Unknown;Unknown
384;14459;30.12;14.95207691192627;3.801129979459107;2.06435986104361;119.36813354492188;5.539645881447267;-11.751956801861194;14.480254173278809;12.751956801861194;0.9332796335220336;More Days on Week;Gabriel Marchisio;Dance;More Days on Week - Single;2010.0
385;483;33.02;16.630096435546875;5.947085446348477;2.987276280270737;125.0783920288086;2.445926966292135;-21.06522600319365;16.553926467895508;22.06522600319365;0.8927029967308044;Boneless;Yaq8bi;Electronic;Boneless - Single;2018.0
386;6686;38.02;19.125205993652344;6.841635825679125;3.4077800696910705;103.23527526855467;7.985967053081147;-12.973193404953433;19.08891868591309;13.973193404953433;0.8590964674949646;Macarena;Los del Río;Tropical;A Mi Me Gusta;1995.0
387;10831;30.12;15.091898918151855;4.107264272309051;2.430199319757285;130.35609436035156;10.14857582755966;-12.297812616498936;15.091010093688965;13.297812616498936;0.5284131765365601;That That (prod.&feat. SUGA of BTS);PSY;Dance;PSY 9th;2022.0
